[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:35,504 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:35,546 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:35,588 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:35,629 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:35,672 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:35,712 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:35,755 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:35,795 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:35,837 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:35,878 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:35,922 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:35,962 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:36,004 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:36,048 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:36,086 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:36,130 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:36,172 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:36,212 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:36,254 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:36,296 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:36,336 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:36,378 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:36,420 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:36,462 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:36,503 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:36,545 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:36,587 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:36,629 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:36,670 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:36,712 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:36,754 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:36,796 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:36,837 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:36,878 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:36,920 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:36,963 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:37,004 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:37,047 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:37,086 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:37,128 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:37,170 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:37,212 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:37,254 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:37,296 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:37,336 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:37,380 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:37,420 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:37,461 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:37,505 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:37,546 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:37,587 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:37,631 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:37,670 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:37,712 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:37,754 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:37,796 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:37,837 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:37,879 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:37,921 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:37,963 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:38,005 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:38,046 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:38,087 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:38,129 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:38,172 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:38,212 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:38,253 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:38,297 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:38,338 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:38,379 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:38,422 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:38,462 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:38,505 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:38,547 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:38,586 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:38,629 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:38,671 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:38,712 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:38,754 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:38,796 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:38,838 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:38,880 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:38,921 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:38,962 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:39,003 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:39,047 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:39,089 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:39,129 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:39,172 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:39,214 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:39,254 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:39,296 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:39,338 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:39,380 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:39,422 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:39,461 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:39,504 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:39,546 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:39,586 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:39,630 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:39,672 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:39,711 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:39,754 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:39,796 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:39,836 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:39,879 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:39,921 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:39,962 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:40,004 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:40,053 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:40,087 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x0000072c] | IO                   | ERROR | 2020-07-27 14:34:40,129 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:40,171 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:40,211 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:40,255 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:40,294 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:40,336 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:40,380 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:40,420 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:40,461 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:40,505 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:40,545 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:40,587 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:40,629 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:40,670 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:40,713 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:40,753 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003b70] | IO                   | ERROR | 2020-07-27 14:34:40,796 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:40,838 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:40,878 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:40,921 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:40,963 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:41,003 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00002fa8] | IO                   | ERROR | 2020-07-27 14:34:41,046 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:41,087 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:41,129 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:41,171 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:41,211 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:41,254 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:41,297 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:41,336 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:41,378 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:41,420 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:41,463 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:41,505 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000034bc] | IO                   | ERROR | 2020-07-27 14:34:41,545 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001c1c] | IO                   | ERROR | 2020-07-27 14:34:41,587 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00001bec] | IO                   | ERROR | 2020-07-27 14:34:41,628 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x000008d8] | IO                   | ERROR | 2020-07-27 14:34:41,672 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:41,712 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
[0x00003aa4] | IO                   | ERROR | 2020-07-27 14:34:41,754 | Failed to read frame frame from video frame <C:\Users\goldt\Downloads\Untitled_Artwork.png>, error: <Can't open file for reading.>
